6017	Gen	13	9
6039	Gen	13	10
6071	Gen	13	11
6091	Gen	13	12
6107	Gen	13	13
6116	Gen	13	14
6144	Gen	13	15
6159	Gen	13	16
6180	Gen	13	17
6193	Gen	13	18
6212	Gen	14	1
6229	Gen	14	2
6252	Gen	14	3
6263	Gen	14	4
6274	Gen	14	5
6305	Gen	14	6
6318	Gen	14	7
6342	Gen	14	8
6368	Gen	14	9
6389	Gen	14	10
6410	Gen	14	11
6424	Gen	14	12
6441	Gen	14	13
6469	Gen	14	14
6490	Gen	14	15
6508	Gen	14	16
6531	Gen	14	17
6556	Gen	14	18
6570	Gen	14	19
6583	Gen	14	20
6598	Gen	14	21
6613	Gen	14	22
6629	Gen	14	23
6650	Gen	14	24
6670	Gen	15	1
6694	Gen	15	2
6713	Gen	15	3
6727	Gen	15	4
6745	Gen	15	5
6771	Gen	15	6
6779	Gen	15	7
6799	Gen	15	8
6808	Gen	15	9
6825	Gen	15	10
6850	Gen	15	11
6861	Gen	15	12
6879	Gen	15	13
6901	Gen	15	14
6917	Gen	15	15
6928	Gen	15	16
6941	Gen	15	17
6963	Gen	15	18
6993	Gen	15	19
7004	Gen	15	20
7016	Gen	15	21
7032	Gen	16	1
7046	Gen	16	2
7070	Gen	16	3
7099	Gen	16	4
7114	Gen	16	5
7139	Gen	16	6
7161	Gen	16	7
7178	Gen	16	8
7198	Gen	16	9
7210	Gen	16	10
7224	Gen	16	11
7243	Gen	16	12
7262	Gen	16	13
7280	Gen	16	14
7294	Gen	16	15
7309	Gen	16	16
7324	Gen	17	1
7350	Gen	17	2
7362	Gen	17	3
7373	Gen	17	4
7383	Gen	17	5
7399	Gen	17	6
7413	Gen	17	7
7438	Gen	17	8
7460	Gen	17	9
7476	Gen	17	10
7491	Gen	17	11
7504	Gen	17	12
7528	Gen	17	13
7543	Gen	17	14
7563	Gen	17	15
7578	Gen	17	16
7597	Gen	17	17
7622	Gen	17	18
7633	Gen	17	19
7658	Gen	17	20
7683	Gen	17	21
7703	Gen	17	22
7714	Gen	17	23
7752	Gen	17	24
7763	Gen	17	25
7775	Gen	17	26
7786	Gen	17	27
7801	Gen	18	1
7818	Gen	18	2
7842	Gen	18	3
7857	Gen	18	4
7869	Gen	18	5
7891	Gen	18	6
7909	Gen	18	7
7932	Gen	18	8
7956	Gen	18	9
7968	Gen	18	10
7992	Gen	18	11
8010	Gen	18	12
8025	Gen	18	13
8043	Gen	18	14
8061	Gen	18	15
8075	Gen	18	16
8092	Gen	18	17
8103	Gen	18	18
8119	Gen	18	19
8148	Gen	18	20
8162	Gen	18	21
8178	Gen	18	22
8194	Gen	18	23
8205	Gen	18	24
8229	Gen	18	25
8261	Gen	18	26
8282	Gen	18	27
8299	Gen	18	28
8323	Gen	18	29
8343	Gen	18	30
8364	Gen	18	31
8385	Gen	18	32
8409	Gen	18	33
8424	Gen	19	1
8450	Gen	19	2
8479	Gen	19	3
8499	Gen	19	4
8521	Gen	19	5
8541	Gen	19	6
8552	Gen	19	7
8558	Gen	19	8
8595	Gen	19	9
8627	Gen	19	10
8645	Gen	19	11
8668	Gen	19	12
8694	Gen	19	13
8713	Gen	19	14
8744	Gen	19	15
8773	Gen	19	16
8803	Gen	19	17
8830	Gen	19	18
8837	Gen	19	19
8868	Gen	19	20
8891	Gen	19	21
8911	Gen	19	22
8930	Gen	19	23
8940	Gen	19	24
8957	Gen	19	25
8979	Gen	19	26
8988	Gen	19	27
9003	Gen	19	28
9029	Gen	19	29
9060	Gen	19	30
9089	Gen	19	31
9112	Gen	19	32
9125	Gen	19	33
9150	Gen	19	34
9180	Gen	19	35
9206	Gen	19	36
9213	Gen	19	37
9228	Gen	19	38
9246	Gen	20	1
9265	Gen	20	2
9282	Gen	20	3
9305	Gen	20	4
9318	Gen	20	5
9341	Gen	20	6
9372	Gen	20	7
9399	Gen	20	8
9425	Gen	20	9
9454	Gen	20	10
9468	Gen	20	11
9487	Gen	20	12
9503	Gen	20	13
9532	Gen	20	14
9552	Gen	20	15
9565	Gen	20	16
9589	Gen	20	17
9607	Gen	20	18
9622	Gen	21	1
9638	Gen	21	2
9655	Gen	21	3
9669	Gen	21	4
9683	Gen	21	5
9694	Gen	21	6
9706	Gen	21	7
9720	Gen	21	8
9736	Gen	21	9
9749	Gen	21	10
9773	Gen	21	11
9784	Gen	21	12
9813	Gen	21	13
9825	Gen	21	14
9858	Gen	21	15
9874	Gen	21	16
9903	Gen	21	17
9938	Gen	21	18
9953	Gen	21	19
9975	Gen	21	20
9992	Gen	21	21
10005	Gen	21	22
10030	Gen	21	23
10061	Gen	21	24
10066	Gen	21	25
10080	Gen	21	26
10106	Gen	21	27
10120	Gen	21	28
10130	Gen	21	29
10145	Gen	21	30
10167	Gen	21	31
10181	Gen	21	32
10199	Gen	21	33
10213	Gen	21	34
10221	Gen	22	1
10241	Gen	22	2
10272	Gen	22	3
10308	Gen	22	4
10325	Gen	22	5
10349	Gen	22	6
10376	Gen	22	7
10403	Gen	22	8
10418	Gen	22	9
10456	Gen	22	10
10470	Gen	22	11
10485	Gen	22	12
10513	Gen	22	13
10544	Gen	22	14
10562	Gen	22	15
10572	Gen	22	16
10594	Gen	22	17
10621	Gen	22	18
10634	Gen	22	19
10653	Gen	22	20
10675	Gen	22	21
10687	Gen	22	22
10702	Gen	22	23
10715	Gen	22	24
10735	Gen	23	1
10750	Gen	23	2
10770	Gen	23	3
10784	Gen	23	4
10800	Gen	23	5
10809	Gen	23	6
10832	Gen	23	7
10844	Gen	23	8
10868	Gen	23	9
10891	Gen	23	10
10916	Gen	23	11
10938	Gen	23	12
10946	Gen	23	13
10973	Gen	23	14
10981	Gen	23	15
10997	Gen	23	16
11024	Gen	23	17
11056	Gen	23	18
11069	Gen	23	19
11090	Gen	23	20
11108	Gen	24	1
11123	Gen	24	2
11141	Gen	24	3
11167	Gen	24	4
11181	Gen	24	5
11211	Gen	24	6
11222	Gen	24	7
11265	Gen	24	8
11285	Gen	24	9
11303	Gen	24	10
11329	Gen	24	11
11350	Gen	24	12
11368	Gen	24	13
11384	Gen	24	14
11417	Gen	24	15
11442	Gen	24	16
11462	Gen	24	17
11476	Gen	24	18
11489	Gen	24	19
11504	Gen	24	20
11525	Gen	24	21
11539	Gen	24	22
11564	Gen	24	23
11580	Gen	24	24
11592	Gen	24	25
11605	Gen	24	26
11613	Gen	24	27
11638	Gen	24	28
11652	Gen	24	29
11670	Gen	24	30
11712	Gen	24	31
11732	Gen	24	32
11761	Gen	24	33
11778	Gen	24	34
11783	Gen	24	35
11809	Gen	24	36
11826	Gen	24	37
11845	Gen	24	38
11859	Gen	24	39
11869	Gen	24	40
11894	Gen	24	41
11912	Gen	24	42
11934	Gen	24	43
11958	Gen	24	44
11978	Gen	24	45
12004	Gen	24	46
12025	Gen	24	47
12054	Gen	24	48
12080	Gen	24	49
12104	Gen	24	50
12123	Gen	24	51
12140	Gen	24	52
12154	Gen	24	53
12177	Gen	24	54
12199	Gen	24	55
12213	Gen	24	56
12228	Gen	24	57
12238	Gen	24	58
12255	Gen	24	59
12270	Gen	24	60
12289	Gen	24	61
12312	Gen	24	62
12326	Gen	24	63
12346	Gen	24	64
12361	Gen	24	65
12390	Gen	24	66
12402	Gen	24	67
12425	Gen	25	1
12434	Gen	25	2
12454	Gen	25	3
12471	Gen	25	4
12487	Gen	25	5
12496	Gen	25	6
12520	Gen	25	7
12536	Gen	25	8
12551	Gen	25	9
12573	Gen	25	10
12588	Gen	25	11
12605	Gen	25	12
12620	Gen	25	13
12638	Gen	25	14
12644	Gen	25	15
12651	Gen	25	16
12668	Gen	25	17
12689	Gen	25	18
12706	Gen	25	19
12716	Gen	25	20
12740	Gen	25	21
12759	Gen	25	22
12778	Gen	25	23
12801	Gen	25	24
12811	Gen	25	25
12824	Gen	25	26
12847	Gen	25	27
12865	Gen	25	28
12879	Gen	25	29
12892	Gen	25	30
12914	Gen	25	31
12924	Gen	25	32
12937	Gen	25	33
12954	Gen	25	34
12977	Gen	26	1
13003	Gen	26	2
13019	Gen	26	3
13052	Gen	26	4
13078	Gen	26	5
13091	Gen	26	6
13096	Gen	26	7
13123	Gen	26	8
13148	Gen	26	9
13173	Gen	26	10
13192	Gen	26	11
13213	Gen	26	12
13233	Gen	26	13
13246	Gen	26	14
13261	Gen	26	15
13278	Gen	26	16
13290	Gen	26	17
13303	Gen	26	18
13335	Gen	26	19
13348	Gen	26	20
13369	Gen	26	21
13381	Gen	26	22
13409	Gen	26	23
13415	Gen	26	24
13445	Gen	26	25
13464	Gen	26	26
13477	Gen	26	27
13492	Gen	26	28
13513	Gen	26	29
13536	Gen	26	30
13544	Gen	26	31
13563	Gen	26	32
13588	Gen	26	33
13604	Gen	26	34
13626	Gen	26	35
13635	Gen	27	1
13660	Gen	27	2
13669	Gen	27	3
13685	Gen	27	4
13704	Gen	27	5
13723	Gen	27	6
13741	Gen	27	7
13758	Gen	27	8
13769	Gen	27	9
13792	Gen	27	10
13805	Gen	27	11
13820	Gen	27	12
13836	Gen	27	13
13851	Gen	27	14
13867	Gen	27	15
13890	Gen	27	16
13903	Gen	27	17
13918	Gen	27	18
13931	Gen	27	19
13955	Gen	27	20
13974	Gen	27	21
13991	Gen	27	22
14010	Gen	27	23
14023	Gen	27	24
14032	Gen	27	25
14055	Gen	27	26
14066	Gen	27	27
14089	Gen	27	28
14108	Gen	27	29
14128	Gen	27	30
14155	Gen	27	31
14179	Gen	27	32
14192	Gen	27	33
14222	Gen	27	34
14244	Gen	27	35
14253	Gen	27	36
14279	Gen	27	37
14309	Gen	27	38
14330	Gen	27	39
14351	Gen	27	40
14370	Gen	27	41
14395	Gen	27	42
14424	Gen	27	43
14438	Gen	27	44
14448	Gen	27	45
14471	Gen	27	46
14499	Gen	28	1
14518	Gen	28	2
14537	Gen	28	3
14551	Gen	28	4
14572	Gen	28	5
14593	Gen	28	6
14626	Gen	28	7
14638	Gen	28	8
14649	Gen	28	9
14669	Gen	28	10
14678	Gen	28	11
14706	Gen	28	12
14726	Gen	28	13
14752	Gen	28	14
14778	Gen	28	15
14806	Gen	28	16
14825	Gen	28	17
14846	Gen	28	18
14869	Gen	28	19
14887	Gen	28	20
14917	Gen	28	21
14930	Gen	28	22
14949	Gen	29	1
14958	Gen	29	2
14991	Gen	29	3
15023	Gen	29	4
15036	Gen	29	5
15048	Gen	29	6
15065	Gen	29	7
15083	Gen	29	8
15107	Gen	29	9
15122	Gen	29	10
15160	Gen	29	11
15171	Gen	29	12
15191	Gen	29	13
15225	Gen	29	14
15239	Gen	29	15
15255	Gen	29	16
15269	Gen	29	17
15281	Gen	29	18
15296	Gen	29	19
15311	Gen	29	20
15328	Gen	29	21
15342	Gen	29	22
15353	Gen	29	23
15370	Gen	29	24
15381	Gen	29	25
15407	Gen	29	26
15423	Gen	29	27
15441	Gen	29	28
15458	Gen	29	29
15470	Gen	29	30
15489	Gen	29	31
15502	Gen	29	32
15523	Gen	29	33
15547	Gen	29	34
15571	Gen	29	35
15593	Gen	30	1
15618	Gen	30	2
15635	Gen	30	3
15651	Gen	30	4
15663	Gen	30	5
15671	Gen	30	6
15690	Gen	30	7
15702	Gen	30	8
15716	Gen	30	9
15735	Gen	30	10
15743	Gen	30	11
15753	Gen	30	12
15762	Gen	30	13
15775	Gen	30	14
15805	Gen	30	15
15831	Gen	30	16
15862	Gen	30	17
15875	Gen	30	18
15890	Gen	30	19
15900	Gen	30	20
15922	Gen	30	21
15931	Gen	30	22
15944	Gen	30	23
15955	Gen	30	24
15967	Gen	30	25
15988	Gen	30	26
16007	Gen	30	27
16023	Gen	30	28
16030	Gen	30	29
16044	Gen	30	30
16069	Gen	30	31
16092	Gen	30	32
16123	Gen	30	33
16153	Gen	30	34
16161	Gen	30	35
16201	Gen	30	36
16218	Gen	30	37
16241	Gen	30	38
16271	Gen	30	39
16286	Gen	30	40
16316	Gen	30	41
16343	Gen	30	42
16361	Gen	30	43
16380	Gen	31	1
16407	Gen	31	2
16420	Gen	31	3
16435	Gen	31	4
16449	Gen	31	5
16468	Gen	31	6
16478	Gen	31	7
16495	Gen	31	8
16520	Gen	31	9
16529	Gen	31	10
16556	Gen	31	11
16568	Gen	31	12
16595	Gen	31	13
16621	Gen	31	14
16638	Gen	31	15
16651	Gen	31	16
16673	Gen	31	17
16686	Gen	31	18
16711	Gen	31	19
16727	Gen	31	20
16742	Gen	31	21
16763	Gen	31	22
16775	Gen	31	23
16793	Gen	31	24
16817	Gen	31	25
16839	Gen	31	26
16857	Gen	31	27
16880	Gen	31	28
16893	Gen	31	29
16919	Gen	31	30
16933	Gen	31	31
16950	Gen	31	32
16973	Gen	31	33
17002	Gen	31	34
17027	Gen	31	35
17055	Gen	31	36
17077	Gen	31	37
17098	Gen	31	38
17113	Gen	31	39
17127	Gen	31	40
17143	Gen	31	41
17167	Gen	31	42
17192	Gen	31	43
17231	Gen	31	44
17246	Gen	31	45
17253	Gen	31	46
17272	Gen	31	47
17283	Gen	31	48
17301	Gen	31	49
17316	Gen	31	50
17335	Gen	31	51
17354	Gen	31	52
17392	Gen	31	53
17408	Gen	31	54
17430	Gen	32	1
17453	Gen	32	2
17463	Gen	32	3
17480	Gen	32	4
17493	Gen	32	5
17515	Gen	32	6
17537	Gen	32	7
17560	Gen	32	8
17588	Gen	32	9
17608	Gen	32	10
17631	Gen	32	11
17660	Gen	32	12
17679	Gen	32	13
17698	Gen	32	14
17717	Gen	32	15
17727	Gen	32	16
17742	Gen	32	17
17766	Gen	32	18
17793	Gen	32	19
17811	Gen	32	20
17842	Gen	32	21
17868	Gen	32	22
17885	Gen	32	23
17910	Gen	32	24
17922	Gen	32	25
17935	Gen	32	26
17954	Gen	32	27
17968	Gen	32	28
17976	Gen	32	29
17995	Gen	32	30
18014	Gen	32	31
18030	Gen	32	32
18045	Gen	32	33
18075	Gen	33	1
18105	Gen	33	2
18127	Gen	33	3
18141	Gen	33	4
18156	Gen	33	5
18183	Gen	33	6
18192	Gen	33	7
18208	Gen	33	8
18227	Gen	33	9
18238	Gen	33	10
18265	Gen	33	11
18285	Gen	33	12
18294	Gen	33	13
18320	Gen	33	14
18349	Gen	33	15
18369	Gen	33	16
18380	Gen	33	17
18400	Gen	33	18
18421	Gen	33	19
18440	Gen	33	20
18450	Gen	34	1
18465	Gen	34	2
18484	Gen	34	3
18502	Gen	34	4
18519	Gen	34	5
18540	Gen	34	6
18550	Gen	34	7
18581	Gen	34	8
18599	Gen	34	9
18610	Gen	34	10
18625	Gen	34	11
18642	Gen	34	12
18662	Gen	34	13
18681	Gen	34	14
18705	Gen	34	15
18718	Gen	34	16
18736	Gen	34	17
18749	Gen	34	18
18761	Gen	34	19
18782	Gen	34	20
18798	Gen	34	21
18832	Gen	34	22
18856	Gen	34	23
18872	Gen	34	24
18892	Gen	34	25
18924	Gen	34	26
18944	Gen	34	27
18957	Gen	34	28
18978	Gen	34	29
18999	Gen	34	30
19036	Gen	34	31
19044	Gen	35	1
19071	Gen	35	2
19094	Gen	35	3
19120	Gen	35	4
19149	Gen	35	5
19166	Gen	35	6
19183	Gen	35	7
19205	Gen	35	8
19224	Gen	35	9
19238	Gen	35	10
19259	Gen	35	11
19280	Gen	35	12
19301	Gen	35	13
19312	Gen	35	14
19332	Gen	35	15
19345	Gen	35	16
19365	Gen	35	17
19383	Gen	35	18
19399	Gen	35	19
19409	Gen	35	20
19422	Gen	35	21
19432	Gen	35	22
19460	Gen	35	23
19475	Gen	35	24
19480	Gen	35	25
19488	Gen	35	26
19505	Gen	35	27
19521	Gen	35	28
19530	Gen	35	29
19550	Gen	36	1
19556	Gen	36	2
19578	Gen	36	3
19585	Gen	36	4
19597	Gen	36	5
19617	Gen	36	6
19657	Gen	36	7
19675	Gen	36	8
19684	Gen	36	9
19693	Gen	36	10
19707	Gen	36	11
19718	Gen	36	12
19737	Gen	36	13
19753	Gen	36	14
19776	Gen	36	15
19792	Gen	36	16
19807	Gen	36	17
19832	Gen	36	18
19851	Gen	36	19
19859	Gen	36	20
19874	Gen	36	21
19889	Gen	36	22
19900	Gen	36	23
19912	Gen	36	24
19938	Gen	36	25
19947	Gen	36	26
19958	Gen	36	27
19966	Gen	36	28
19972	Gen	36	29
19984	Gen	36	30
19999	Gen	36	31
20015	Gen	36	32
20026	Gen	36	33
20037	Gen	36	34
20048	Gen	36	35
20068	Gen	36	36
20077	Gen	36	37
20088	Gen	36	38
20097	Gen	36	39
20118	Gen	36	40
20135	Gen	36	41
20141	Gen	36	42
20147	Gen	36	43
20163	Gen	37	1
20173	Gen	37	2
20208	Gen	37	3
20226	Gen	37	4
20245	Gen	37	5
20258	Gen	37	6
20269	Gen	37	7
20293	Gen	37	8
20315	Gen	37	9
20344	Gen	37	10
20377	Gen	37	11
20387	Gen	37	12
20397	Gen	37	13
20416	Gen	37	14
20441	Gen	37	15
20458	Gen	37	16
20470	Gen	37	17
20491	Gen	37	18
20506	Gen	37	19
20518	Gen	37	20
20539	Gen	37	21
20551	Gen	37	22
20583	Gen	37	23
20603	Gen	37	24
20617	Gen	37	25
20646	Gen	37	26
20661	Gen	37	27
20679	Gen	37	28
20708	Gen	37	29
20725	Gen	37	30
20739	Gen	37	31
20756	Gen	37	32
20778	Gen	37	33
20790	Gen	37	34
20805	Gen	37	35
20830	Gen	37	36
20844	Gen	38	1
20865	Gen	38	2
20880	Gen	38	3
20890	Gen	38	4
20901	Gen	38	5
20919	Gen	38	6
20929	Gen	38	7
20941	Gen	38	8
20958	Gen	38	9
20983	Gen	38	10
20994	Gen	38	11
21023	Gen	38	12
21048	Gen	38	13
21061	Gen	38	14
21095	Gen	38	15
21105	Gen	38	16
21131	Gen	38	17
21147	Gen	38	18
21174	Gen	38	19
21187	Gen	38	20
21210	Gen	38	21
21234	Gen	38	22
21253	Gen	38	23
21272	Gen	38	24
21299	Gen	38	25
21331	Gen	38	26
21352	Gen	38	27
21362	Gen	38	28
21383	Gen	38	29
21402	Gen	38	30
21415	Gen	39	1
21436	Gen	39	2
21452	Gen	39	3
21467	Gen	39	4
21487	Gen	39	5
21527	Gen	39	6
21555	Gen	39	7
21574	Gen	39	8
21598	Gen	39	9
21631	Gen	39	10
21649	Gen	39	11
21674	Gen	39	12
21693	Gen	39	13
21706	Gen	39	14
21734	Gen	39	15
21753	Gen	39	16
21762	Gen	39	17
21784	Gen	39	18
21799	Gen	39	19
21823	Gen	39	20
21847	Gen	39	21
21865	Gen	39	22
21892	Gen	39	23
21913	Gen	40	1
21932	Gen	40	2
21947	Gen	40	3
21965	Gen	40	4
21981	Gen	40	5
22009	Gen	40	6
22022	Gen	40	7
22040	Gen	40	8
22061	Gen	40	9
22080	Gen	40	10
22095	Gen	40	11
22119	Gen	40	12
22131	Gen	40	13
22157	Gen	40	14
22181	Gen	40	15
22200	Gen	40	16
22223	Gen	40	17
22246	Gen	40	18
22259	Gen	40	19
22282	Gen	40	20
22315	Gen	40	21
22330	Gen	40	22
22341	Gen	40	23
22351	Gen	41	1
22366	Gen	41	2
22384	Gen	41	3
22408	Gen	41	4
22432	Gen	41	5
22448	Gen	41	6
22458	Gen	41	7
22479	Gen	41	8
22511	Gen	41	9
22526	Gen	41	10
22545	Gen	41	11
22559	Gen	41	12
22581	Gen	41	13
22596	Gen	41	14
22617	Gen	41	15
22639	Gen	41	16
22652	Gen	41	17
22665	Gen	41	18
22683	Gen	41	19
22709	Gen	41	20
22726	Gen	41	21
22747	Gen	41	22
22762	Gen	41	23
22772	Gen	41	24
22793	Gen	41	25
22810	Gen	41	26
22829	Gen	41	27
22857	Gen	41	28
22871	Gen	41	29
22881	Gen	41	30
22902	Gen	41	31
22922	Gen	41	32
22944	Gen	41	33
22957	Gen	41	34
22975	Gen	41	35
23000	Gen	41	36
23027	Gen	41	37
23039	Gen	41	38
23053	Gen	41	39
23070	Gen	41	40
23085	Gen	41	41
23097	Gen	41	42
23123	Gen	41	43
23144	Gen	41	44
23165	Gen	41	45
23188	Gen	41	46
23213	Gen	41	47
23224	Gen	41	48
23251	Gen	41	49
23269	Gen	41	50
23289	Gen	41	51
23308	Gen	41	52
23321	Gen	41	53
23332	Gen	41	54
23358	Gen	41	55
23385	Gen	41	56
23412	Gen	41	57
23430	Gen	42	1
23445	Gen	42	2
23466	Gen	42	3
23476	Gen	42	4
23491	Gen	42	5
23508	Gen	42	6
23533	Gen	42	7
23561	Gen	42	8
23570	Gen	42	9
23591	Gen	42	10
23602	Gen	42	11
23613	Gen	42	12
23624	Gen	42	13
23649	Gen	42	14
23661	Gen	42	15
23678	Gen	42	16
23702	Gen	42	17
23709	Gen	42	18
23727	Gen	42	19
23743	Gen	42	20
23759	Gen	42	21
23787	Gen	42	22
23812	Gen	42	23
23823	Gen	42	24
