142436	90	2	18
142446	90	2	19
142468	90	2	20
142498	90	2	21
142519	90	2	22
142545	90	2	23
142567	90	2	24
142580	90	2	25
142608	90	2	26
142624	90	2	27
142649	90	2	28
142681	90	2	29
142705	90	2	30
142733	90	2	31
142750	90	2	32
142769	90	2	33
142792	90	2	34
142811	90	2	35
142837	90	2	36
142866	90	3	1
142889	90	3	2
142909	90	3	3
142924	90	3	4
142932	90	3	5
142952	90	3	6
142978	90	3	7
142990	90	3	8
143019	90	3	9
143045	90	3	10
143065	90	3	11
143082	90	3	12
143099	90	3	13
143121	90	3	14
143139	90	3	15
143161	90	3	16
143173	90	3	17
143203	90	3	18
143224	90	3	19
143238	90	3	20
143255	90	3	21
143272	90	4	1
143297	90	4	2
143325	90	4	3
143361	90	4	4
143391	90	4	5
143411	90	4	6
143441	90	4	7
143463	90	4	8
143489	90	4	9
143510	90	4	10
143534	90	4	11
143546	90	4	12
143568	90	4	13
143602	90	4	14
143627	90	4	15
143642	90	4	16
143669	90	4	17
143701	90	4	18
143738	90	4	19
143768	90	4	20
143789	90	4	21
143811	90	4	22
143822	90	5	1
143834	90	5	2
143851	90	5	3
143876	90	5	4
143909	90	5	5
143931	90	5	6
143951	90	5	7
143973	90	5	8
144003	90	5	9
144033	90	5	10
144065	90	5	11
144105	90	5	12
144122	90	6	1
144131	90	6	2
144154	90	6	3
144181	90	6	4
144209	90	6	5
144241	90	6	6
144264	90	6	7
144296	90	6	8
144327	90	6	9
144358	90	6	10
144380	90	6	11
144401	90	6	12
144432	90	6	13
144453	90	6	14
144484	90	6	15
144523	90	6	16
144536	90	6	17
144562	90	6	18
144604	90	6	19
144636	90	6	20
144659	90	6	21
144676	90	7	1
144704	90	7	2
144728	90	7	3
144770	90	7	4
144787	90	7	5
144801	90	7	6
144835	90	7	7
144859	90	7	8
144878	90	7	9
144900	90	7	10
144934	90	7	11
144952	90	7	12
144977	90	7	13
145000	90	7	14
145034	90	7	15
145042	90	7	16
145068	90	7	17
145086	90	8	1
145099	90	8	2
145114	90	8	3
145131	90	8	4
145142	90	8	5
145164	90	8	6
145184	90	8	7
145209	90	8	8
145238	90	8	9
145257	90	8	10
145272	90	8	11
145298	90	8	12
145323	90	8	13
145335	90	8	14
145350	90	8	15
145362	90	8	16
145381	90	8	17
145389	90	8	18
145413	90	8	19
145430	90	8	20
145449	90	8	21
145462	90	8	22
145484	90	9	1
145505	90	9	2
145532	90	9	3
145561	90	9	4
145589	90	9	5
145613	90	9	6
145645	90	9	7
145676	90	9	8
145704	90	9	9
145734	90	9	10
145753	90	9	11
145776	90	9	12
145804	90	9	13
145845	90	9	14
145865	90	9	15
145879	90	9	16
145911	90	9	17
145929	90	9	18
145948	90	9	19
145980	90	9	20
146013	90	9	21
146045	90	9	22
146069	90	9	23
146088	90	9	24
146133	90	9	25
146147	90	9	26
146178	90	9	27
146210	90	10	1
146234	90	10	2
146279	90	10	3
146315	90	10	4
146329	90	10	5
146367	90	10	6
146380	90	10	7
146398	90	10	8
146428	90	10	9
146456	90	10	10
146476	90	10	11
146509	90	10	12
146530	90	10	13
146538	90	10	14
146563	90	10	15
146574	90	10	16
146597	90	10	17
146607	90	10	18
146638	90	10	19
146672	90	10	20
146683	90	10	21
146705	90	10	22
146724	90	10	23
146746	90	10	24
146776	90	10	25
146806	90	10	26
146823	90	10	27
146841	90	11	1
146863	90	11	2
146885	90	11	3
146909	90	11	4
146932	90	11	5
146958	90	11	6
146975	90	11	7
147017	90	11	8
147033	90	11	9
147065	90	11	10
147081	90	11	11
147123	90	11	12
147140	90	11	13
147159	90	11	14
147175	90	11	15
147211	90	12	1
147230	90	12	2
147259	90	12	3
147295	90	12	4
147309	90	12	5
147331	90	12	6
147353	90	12	7
147372	90	12	8
147403	90	12	9
147429	90	12	10
147457	90	12	11
147482	90	12	12
147503	90	12	13
147518	90	12	14
147549	90	12	15
147569	90	12	16
147586	90	12	17
147616	90	12	18
147643	90	12	19
147669	90	12	20
147698	90	12	21
147714	90	12	22
147734	90	12	23
147757	90	12	24
147775	90	12	25
147784	90	13	1
147795	90	13	2
147830	90	13	3
147857	90	13	4
147883	90	13	5
147917	90	13	6
147951	90	13	7
147973	90	13	8
147994	90	13	9
148008	90	13	10
148027	90	13	11
148055	90	13	12
148074	90	13	13
148098	90	13	14
148123	90	13	15
148146	90	13	16
148166	90	13	17
148185	90	13	18
148208	90	13	19
148226	90	13	20
148246	90	13	21
148271	90	13	22
148301	90	13	23
148308	90	14	1
148338	90	14	2
148360	90	14	3
148384	90	14	4
148423	90	14	5
148439	90	14	6
148472	90	14	7
148488	90	14	8
148500	90	14	9
148515	90	14	10
148533	90	14	11
148551	90	14	12
148584	90	14	13
148606	90	14	14
148627	90	14	15
148658	90	14	16
148676	90	14	17
148701	90	14	18
148723	90	14	19
148751	90	14	20
148775	90	14	21
148804	90	14	22
148825	90	14	23
148841	90	14	24
148878	90	14	25
148893	90	14	26
148917	90	14	27
148951	90	14	28
148979	90	14	29
148998	90	14	30
149020	90	14	31
149038	90	14	32
149063	90	14	33
149089	90	14	34
149136	90	14	35
149149	90	14	36
149185	90	14	37
149207	90	14	38
149229	90	14	39
149252	90	14	40
149282	90	14	41
149300	90	14	42
149312	90	14	43
149340	90	14	44
149353	90	14	45
149398	90	14	46
149409	90	14	47
149445	90	14	48
149459	90	14	49
149481	90	14	50
149497	90	14	51
149507	90	14	52
149530	90	15	1
149553	90	15	2
149574	90	15	3
149611	90	15	4
149631	90	15	5
149642	90	15	6
149675	90	15	7
149688	90	15	8
149704	90	15	9
149745	90	15	10
149753	90	15	11
149780	90	15	12
149812	90	15	13
149829	90	15	14
149848	90	15	15
149875	90	15	16
149895	90	15	17
149916	90	15	18
149937	90	15	19
149956	90	15	20
149984	90	15	21
150005	90	15	22
150031	90	15	23
150049	90	15	24
150072	90	15	25
150085	90	15	26
150106	90	15	27
150118	90	15	28
150138	90	15	29
150153	90	15	30
150173	90	15	31
150183	90	15	32
150205	90	15	33
150229	90	15	34
150241	90	15	35
150266	90	16	1
150301	90	16	2
150326	90	16	3
150346	90	16	4
150367	90	16	5
150395	90	16	6
150409	90	16	7
150443	90	16	8
150461	90	16	9
150473	90	16	10
150491	90	16	11
150526	90	16	12
150547	90	16	13
150580	90	16	14
150594	90	16	15
150605	90	16	16
150633	90	16	17
150648	90	16	18
150681	90	16	19
150698	90	16	20
150718	90	16	21
150735	90	16	22
150752	90	16	23
150784	90	17	1
150807	90	17	2
150825	90	17	3
150845	90	17	4
150862	90	17	5
150880	90	17	6
150890	90	17	7
150910	90	17	8
150941	90	17	9
150968	90	17	10
150987	90	17	11
151004	90	17	12
151031	90	17	13
151063	90	17	14
151075	90	17	15
151089	90	17	16
151100	90	17	17
151126	90	17	18
151149	90	17	19
151164	90	17	20
151202	90	17	21
151211	90	17	22
151236	90	17	23
151265	90	17	24
151281	90	17	25
151323	90	17	26
151365	90	17	27
151384	90	17	28
151432	90	17	29
151442	90	17	30
151466	90	17	31
151480	90	17	32
151499	90	17	33
151525	90	17	34
151552	90	17	35
151572	90	17	36
151597	90	17	37
151630	90	17	38
151646	90	17	39
151681	90	17	40
151717	90	17	41
151734	90	17	42
151752	90	17	43
151776	90	17	44
151797	90	17	45
151827	90	17	46
151871	90	17	47
151897	90	17	48
151921	90	17	49
151954	90	17	50
151980	90	17	51
152012	90	17	52
152045	90	17	53
152057	90	17	54
152073	90	17	55
152105	90	17	56
152116	90	17	57
152140	90	17	58
152158	90	18	1
152178	90	18	2
152193	90	18	3
152204	90	18	4
152227	90	18	5
152256	90	18	6
152293	90	18	7
152309	90	18	8
152339	90	18	9
152352	90	18	10
152384	90	18	11
152405	90	18	12
152421	90	18	13
152439	90	18	14
152449	90	18	15
152460	90	18	16
152475	90	18	17
152512	90	18	18
152532	90	18	19
152552	90	18	20
152569	90	18	21
152595	90	18	22
152623	90	18	23
152652	90	18	24
152666	90	18	25
152701	90	18	26
152728	90	18	27
152767	90	18	28
152781	90	18	29
152799	90	18	30
152818	90	19	1
152840	90	19	2
152866	90	19	3
152892	90	19	4
152922	90	19	5
152955	90	19	6
152968	90	19	7
152997	90	19	8
153020	90	19	9
153041	90	19	10
153077	90	19	11
153110	90	19	12
153124	90	19	13
153147	90	19	14
153159	90	19	15
153179	90	19	16
153195	90	19	17
153220	90	19	18
153249	90	19	19
153262	90	19	20
153293	90	19	21
153316	90	19	22
153348	90	19	23
153375	90	19	24
153408	90	20	1
153437	90	20	2
153469	90	20	3
153506	90	20	4
153517	90	20	5
153546	90	20	6
153569	90	20	7
153588	90	20	8
153614	90	20	9
153638	90	20	10
153651	90	20	11
153666	90	20	12
153698	90	20	13
153733	90	20	14
153747	90	20	15
153771	90	20	16
153784	90	20	17
153798	90	20	18
153809	90	20	19
153832	90	20	20
153844	90	20	21
153878	90	20	22
153895	90	20	23
153910	90	20	24
153929	90	20	25
153956	90	20	26
153976	90	20	27
154007	90	20	28
154019	90	20	29
154056	90	20	30
154085	90	20	31
154112	90	20	32
154125	90	20	33
154147	90	20	34
154174	90	20	35
154191	90	20	36
154214	90	20	37
154240	90	20	38
154261	90	20	39
154275	90	20	40
154292	90	20	41
154324	90	20	42
154354	90	20	42
154363	90	21	1
154388	90	21	2
154424	90	21	3
154438	90	21	4
154464	90	21	5
154502	90	21	6
154531	90	21	7
154557	90	21	8
154587	90	21	9
154628	90	21	10
154647	90	21	11
154677	90	21	12
154695	90	21	13
154716	90	21	14
154729	90	21	15
154744	90	22	1
154765	90	22	2
154794	90	22	3
154819	90	22	4
154835	90	22	5
154860	90	22	6
154891	90	22	7
154920	90	22	8
154957	90	22	9
154980	90	22	10
154997	90	22	11
155025	90	22	12
155036	90	22	13
155068	90	22	14
155096	90	22	15
155128	90	22	16
155140	90	22	17
155186	90	22	18
155224	90	22	19
155253	90	22	20
155268	90	22	21
155279	90	22	22
155307	90	22	23
155323	90	23	1
155340	90	23	2
155371	90	23	3
155390	90	23	4
155413	90	23	5
155439	90	23	6
155453	90	23	7
155478	90	23	8
155498	90	23	9
155516	90	23	10
155539	90	23	11
155563	90	23	12
155581	90	23	13
155612	90	23	14
155641	90	23	15
155659	90	23	16
155675	90	23	17
155703	90	23	18
155721	90	23	19
155750	90	23	20
155768	90	23	21
155778	90	23	22
155800	90	23	23
155833	90	23	24
155855	90	23	25
155884	90	23	26
155924	90	23	27
155940	90	23	28
155963	90	23	29
155973	90	24	1
155992	90	24	2
156015	90	24	3
156043	90	24	4
156085	90	24	5
156102	90	24	6
156130	90	24	7
156156	90	24	8
156186	90	24	9
156202	90	24	10
156238	90	24	11
156278	90	24	12
156292	90	24	13
156307	90	24	14
156322	90	24	15
156342	90	24	16
156370	90	24	17
156387	90	24	18
156406	90	24	19
156429	90	24	20
156442	90	24	21
156461	90	24	22
156479	90	25	1
156504	90	25	2
156535	90	25	3
156562	90	25	4
156573	90	25	5
156597	90	25	6
156614	90	25	7
156640	90	25	8
156671	90	25	9
156690	90	25	10
156714	90	25	11
156739	90	25	12
156758	90	25	13
156792	90	25	14
156819	90	25	15
156841	90	25	16
156855	90	25	17
156879	90	25	18
156909	90	25	19
156925	90	25	20
156949	90	25	21
156979	90	25	22
157000	90	25	23
157023	90	25	24
157045	90	25	25
157079	90	25	26
157110	90	25	27
157131	90	25	28
157156	90	25	29
157188	90	25	30
157209	90	25	31
157241	90	25	32
157258	90	25	33
157278	90	25	34
157308	90	25	35
157332	90	25	36
157369	90	25	37
157399	90	25	38
157412	90	25	39
157456	90	25	40
157477	90	25	41
157494	90	25	42
157521	90	25	43
157535	90	25	44
157550	90	26	1
157572	90	26	2
157594	90	26	3
157623	90	26	4
157634	90	26	5
157673	90	26	6
157705	90	26	7
157736	90	26	8
157766	90	26	9
157782	90	26	10
157803	90	26	11
157830	90	26	12
157863	90	26	13
157880	90	26	14
157908	90	26	15
157941	90	26	16
157977	90	26	17
157997	90	26	18
158013	90	26	19
158054	90	26	20
158081	90	26	21
158109	90	26	22
158126	90	26	23
158153	90	26	24
158176	90	26	25
158202	90	27	1
158238	90	27	2
158256	90	27	3
158282	90	27	4
158296	90	27	5
158327	90	27	6
158349	90	27	7
158364	90	27	8
158394	90	27	9
158423	90	27	10
158446	90	27	11
158477	90	27	12
158496	90	28	1
158531	90	28	2
158556	90	28	3
158584	90	28	4
158604	90	28	5
158616	90	28	6
158637	90	28	7
158663	90	28	8
158698	90	28	9
158730	90	28	10
158748	90	28	11
158762	90	28	12
158786	90	28	13
158808	90	28	14
158834	90	28	15
158879	90	28	16
158893	90	28	17
158916	90	28	18
158943	90	28	19
158968	90	28	20
158998	90	28	21
159029	90	28	22
159055	90	28	23
159083	90	28	24
159104	90	28	25
159124	90	29	1
159140	90	29	2
159159	90	29	3
159203	90	29	4
159255	90	29	5
159275	90	29	6
159321	90	29	7
159336	90	29	8
159370	90	29	9
159396	90	29	10
159418	90	29	11
159438	90	30	1
159469	90	30	2
159490	90	30	3
159511	90	30	4
159530	90	30	5
159544	90	30	6
159573	90	30	7
159595	90	30	8
159620	90	30	9
159640	90	30	10
159660	90	30	11
159681	90	30	12
159708	90	30	13
159737	90	30	14
159758	90	30	15
159790	90	30	16
159820	90	30	17
159850	90	30	18
159864	90	30	19
159893	90	30	20
159915	90	30	21
159957	90	30	22
159998	90	30	23
160023	90	30	24
160050	90	30	25
160073	90	30	26
160097	90	30	27
160112	90	30	28
160127	90	30	29
160146	90	30	30
160161	90	30	31
160178	90	31	1
160197	90	31	2
160218	90	31	3
160238	90	31	4
160277	90	31	5
160293	90	31	6
160311	90	31	7
160349	90	31	8
160374	90	31	9
160396	90	31	10
160409	90	31	11
160421	90	31	12
160450	90	31	13
160465	100	1	1
160485	100	1	2
160520	100	1	3
160535	100	1	4
160571	100	1	5
160588	100	1	6
160616	100	1	7
160627	100	1	8
160637	100	1	9
160654	100	1	10
160683	100	1	11
160697	100	1	12
160725	100	1	13
160745	100	1	14
160760	100	1	15
160777	100	1	16
160795	100	1	17
160809	100	1	18
160822	100	1	19
160831	100	1	20
160849	100	1	21
160874	100	1	22
160891	100	1	23
160912	100	1	24
160928	100	1	25
160939	100	1	26
160953	100	1	27
160960	100	2	1
160990	100	2	2
161007	100	2	3
161021	100	2	4
161048	100	2	5
161076	100	2	6
161099	100	2	7
161121	100	2	8
161138	100	2	9
161160	100	2	10
161180	100	2	11
161199	100	2	12
161212	100	2	13
161241	100	2	14
161258	100	2	15
161279	100	2	16
161304	100	2	17
161326	100	2	18
161350	100	2	19
161370	100	2	20
161383	100	2	21
161414	100	2	22
161436	100	2	23
161478	100	2	24
161502	100	2	25
161519	100	2	26
161553	100	2	27
161574	100	2	28
161597	100	2	29
161623	100	2	30
161645	100	2	31
161661	100	2	32
161685	100	3	1
161708	100	3	2
161723	100	3	3
161742	100	3	4
161754	100	3	5
161768	100	3	6
161788	100	3	7
161806	100	3	8
161850	100	3	9
161870	100	3	10
161894	100	3	11
161906	100	3	12
161933	100	3	13
161968	100	3	14
161990	100	3	15
162003	100	3	16
162021	100	3	17
162041	100	3	18
162067	100	3	19
162098	100	3	20
162119	100	3	21
162156	100	3	22
162184	100	3	23
162212	100	3	24
162232	100	3	25
162257	100	3	26
162279	100	3	27
162307	100	3	28
162329	100	3	29
162360	100	3	30
162379	100	3	31
162409	100	3	32
162431	100	3	33
162445	100	3	34
162469	100	3	35
162507	100	3	36
162528	100	3	37
162553	100	3	38
162573	100	3	39
162598	100	4	1
162614	100	4	2
162644	100	4	3
162658	100	4	4
162696	100	4	5
162721	100	4	6
162741	100	4	7
162773	100	4	8
162813	100	4	9
162838	100	4	10
162866	100	4	11
162893	100	4	12
162927	100	5	1
162944	100	5	2
162979	100	5	3
163008	100	5	4
163017	100	5	5
163040	100	5	6
163076	100	5	7
163085	100	5	8
163123	100	5	9
163143	100	5	10
163154	100	5	11
163177	100	5	12
163195	100	5	13
163216	100	5	14
163231	100	5	15
163239	100	5	16
163245	100	5	17
163272	100	5	18
163280	100	5	19
163309	100	5	20
163338	100	5	21
163348	100	5	22
163359	100	5	23
163377	100	5	24
163401	100	5	25
163418	100	6	1
163429	100	6	2
163460	100	6	3
163489	100	6	4
163509	100	6	5
163538	100	6	6
163557	100	6	7
163578	100	6	8
163602	100	6	9
163619	100	6	10
163639	100	6	11
163658	100	6	12
163697	100	6	13
163711	100	6	14
163725	100	6	15
163741	100	6	16
163773	100	6	17
163800	100	6	18
163819	100	6	19
163854	100	6	20
163891	100	6	21
163922	100	6	22
163940	100	6	23
163952	100	7	1
163969	100	7	2
163993	100	7	3
164008	100	7	4
164023	100	7	5
164040	100	7	6
164068	100	7	7
164099	100	7	8
164127	100	7	9
164154	100	7	10
164182	100	7	11
164208	100	7	12
164228	100	7	13
164240	100	7	14
164264	100	7	15
164280	100	7	16
164294	100	7	17
164312	100	7	18
164335	100	7	19
164359	100	7	20
164374	100	7	21
164391	100	7	22
164409	100	7	23
164454	100	7	24
164472	100	7	25
164493	100	7	26
164513	100	7	27
164542	100	7	28
164563	100	7	29
164590	100	8	1
164611	100	8	2
164644	100	8	3
164661	100	8	4
164687	100	8	5
164707	100	8	6
164732	100	8	7
164747	100	8	8
164762	100	8	9
164774	100	8	10
164817	100	8	11
164839	100	8	12
164862	100	8	13
164877	100	8	14
164903	100	8	15
164919	100	8	16
164931	100	8	17
164943	100	8	18
164958	100	9	1
164977	100	9	2
165001	100	9	3
165029	100	9	4
165050	100	9	5
165064	100	9	6
165087	100	9	7
165117	100	9	8
165132	100	9	9
165156	100	9	10
165195	100	9	11
165224	100	9	12
165240	100	9	13
165258	100	10	1
165272	100	10	2
165304	100	10	3
165342	100	10	4
165364	100	10	5
165390	100	10	6
165427	100	10	7
165441	100	10	8
165466	100	10	9
165491	100	10	10
165507	100	10	11
165529	100	10	12
165545	100	10	13
165562	100	10	14
165588	100	10	15
165599	100	10	16
165621	100	10	17
165647	100	10	18
165674	100	10	19
165701	100	11	1
165739	100	11	2
165772	100	11	3
165792	100	11	4
165813	100	11	5
165827	100	11	6
165845	100	11	7
165865	100	11	8
165889	100	11	9
165905	100	11	10
165932	100	11	11
165984	100	11	12
166011	100	11	13
166040	100	11	14
166056	100	11	15
166081	100	11	16
166102	100	11	17
166125	100	11	18
166137	100	11	19
166156	100	11	20
166183	100	11	21
166217	100	11	22
166232	100	11	23
166255	100	11	24
166278	100	11	25
166315	100	11	26
166327	100	11	27
166357	100	12	1
166381	100	12	2
166389	100	12	3
166427	100	12	4
166467	100	12	5
166489	100	12	6
166508	100	12	7
166533	100	12	8
166564	100	12	9
166597	100	12	10
166621	100	12	11
166650	100	12	12
166671	100	12	13
166690	100	12	14
166710	100	12	15
166729	100	12	16
166749	100	12	17
166767	100	12	18
166814	100	12	19
166839	100	12	20
166870	100	12	21
166899	100	12	22
166920	100	12	23
166940	100	12	24
166963	100	12	25
166978	100	12	26
166991	100	12	27
167008	100	12	28
167032	100	12	29
167047	100	12	30
167074	100	12	31
167118	100	13	1
167137	100	13	2
167159	100	13	3
167175	100	13	4
167206	100	13	5
167244	100	13	6
167275	100	13	7
167294	100	13	8
167319	100	13	9
167346	100	13	10
167375	100	13	11
167390	100	13	12
167410	100	13	13
167436	100	13	14
167451	100	13	15
167473	100	13	16
167497	100	13	17
167517	100	13	18
167541	100	13	19
167564	100	13	20
167597	100	13	21
167612	100	13	22
167636	100	13	23
167659	100	13	24
167680	100	13	25
167706	100	13	26
167724	100	13	27
167739	100	13	28
167778	100	13	29
167801	100	13	30
167827	100	13	31
167844	100	13	32
167881	100	13	33
167904	100	13	34
167929	100	13	35
167945	100	13	36
167973	100	13	37
167991	100	13	38
168002	100	13	39
168017	100	14	1
168028	100	14	2
168062	100	14	3
168083	100	14	4
168104	100	14	5
168120	100	14	6
168145	100	14	7
168190	100	14	8
168204	100	14	9
168229	100	14	10
168246	100	14	11
168277	100	14	12
168292	100	14	13
168322	100	14	14
168348	100	14	15
168382	100	14	16
168404	100	14	17
168436	100	14	18
168463	100	14	19
168516	100	14	20
168548	100	14	21
168570	100	14	22
168605	100	14	23
168616	100	14	24
168638	100	14	25
168661	100	14	26
168692	100	14	27
168709	100	14	28
168722	100	14	29
168748	100	14	30
168777	100	14	31
168800	100	14	32
168842	100	14	33
168876	100	15	1
168894	100	15	2
168939	100	15	3
168956	100	15	4
168978	100	15	5
168996	100	15	6
169022	100	15	7
169046	100	15	8
169067	100	15	9
169080	100	15	10
169102	100	15	11
169120	100	15	12
169151	100	15	13
169165	100	15	14
169206	100	15	15
169223	100	15	16
169244	100	15	17
169259	100	15	18
169291	100	15	19
169319	100	15	20
169344	100	15	21
169379	100	15	22
169401	100	15	23
169431	100	15	24
169465	100	15	25
169492	100	15	26
169507	100	15	27
169533	100	15	28
169548	100	15	29
169561	100	15	30
169593	100	15	31
169613	100	15	32
169638	100	15	33
169650	100	15	34
169681	100	15	35
169710	100	15	36
169731	100	15	37
169742	100	16	1
169773	100	16	2
169813	100	16	3
169842	100	16	4
169865	100	16	5
169891	100	16	6
169918	100	16	7
169933	100	16	8
169961	100	16	9
169987	100	16	10
170012	100	16	11
170045	100	16	12
170061	100	16	13
170093	100	16	14
170107	100	16	15
170120	100	16	16
170143	100	16	17
170157	100	16	18
170181	100	16	19
170203	100	16	20
170213	100	16	21
170242	100	16	22
170261	100	16	23
170289	100	17	1
170308	100	17	2
170334	100	17	3
170354	100	17	4
170367	100	17	5
170384	100	17	6
170410	100	17	7
170427	100	17	8
170460	100	17	9
170495	100	17	10
170520	100	17	11
170548	100	17	12
170582	100	17	13
170610	100	17	14
170645	100	17	15
170676	100	17	16
170710	100	17	17
170742	100	17	18
170769	100	17	19
170791	100	17	20
170823	100	17	21
170856	100	17	22
170884	100	17	23
170917	100	17	24
170933	100	17	25
170962	100	17	26
170970	100	17	27
170996	100	17	28
171016	100	17	29
171048	100	18	1
171064	100	18	2
171105	100	18	3
171142	100	18	4
171170	100	18	5
171208	100	18	6
171224	100	18	7
171246	100	18	8
171276	100	18	9
171320	100	18	10
171338	100	18	11
171366	100	18	12
171409	100	18	13
171427	100	18	14
171452	100	18	15
171465	100	18	16
171485	100	18	17
171514	100	18	18
171555	100	18	19
171573	100	18	20
171604	100	18	21
171624	100	18	22
171657	100	18	23
171676	100	18	24
171706	100	18	25
171730	100	18	26
171758	100	18	27
171785	100	18	28
171820	100	18	29
171852	100	18	30
171863	100	18	31
171887	100	18	32
171920	100	18	33
171950	100	19	1
171962	100	19	2
171993	100	19	3
172018	100	19	4
172035	100	19	5
172070	100	19	6
172107	100	19	7
172144	100	19	8
172183	100	19	9
172216	100	19	10
172235	100	19	11
172275	100	19	12
172290	100	19	13
172319	100	19	14
172339	100	19	15
172367	100	19	16
172388	100	19	17
172415	100	19	18
172446	100	19	19
172479	100	19	20
172502	100	19	21
172520	100	19	22
172553	100	19	23
172566	100	19	24
172602	100	19	25
172621	100	19	26
172646	100	19	27
172668	100	19	28
172702	100	19	29
172719	100	19	30
172740	100	19	31
172759	100	19	32
172781	100	19	33
172796	100	19	34
172813	100	19	35
172854	100	19	36
172873	100	19	37
172902	100	19	38
172925	100	19	39
172949	100	19	40
172972	100	19	41
173007	100	19	42
173040	100	19	43
173083	100	20	1
173118	100	20	2
173142	100	20	3
173180	100	20	4
173197	100	20	5
173211	100	20	6
173240	100	20	7
173265	100	20	8
173298	100	20	9
173318	100	20	10
173355	100	20	11
173376	100	20	12
173417	100	20	13
173434	100	20	14
173454	100	20	15
173487	100	20	16
173506	100	20	17
173529	100	20	18
173547	100	20	19
173564	100	20	20
173577	100	20	21
173620	100	20	22
173662	100	20	23
173680	100	20	24
173691	100	20	25
173699	100	20	26
173708	100	21	1
173741	100	21	2
173782	100	21	3
173800	100	21	4
173830	100	21	5
173850	100	21	6
173871	100	21	7
173893	100	21	8
173927	100	21	9
173958	100	21	10
173998	100	21	11
174010	100	21	12
174047	100	21	13
174065	100	21	14
174097	100	21	15
174119	100	21	16
174145	100	21	17
174178	100	21	18
174203	100	21	19
174231	100	21	20
174261	100	21	21
174272	100	21	22
174290	100	22	1
174314	100	22	2
174323	100	22	3
174338	100	22	4
174345	100	22	5
174352	100	22	6
174358	100	22	7
174377	100	22	8
174392	100	22	9
174404	100	22	10
174413	100	22	11
174424	100	22	12
174433	100	22	13
174439	100	22	14
174447	100	22	15
174455	100	22	16
174469	100	22	17
174477	100	22	18
174486	100	22	19
174495	100	22	20
174505	100	22	21
174514	100	22	22
174523	100	22	23
174533	100	22	24
174541	100	22	25
174552	100	22	26
174559	100	22	27
174566	100	22	28
174576	100	22	29
174584	100	22	30
174592	100	22	31
174606	100	22	32
174618	100	22	33
174626	100	22	34
174635	100	22	35
174645	100	22	36
174653	100	22	37
174660	100	22	38
174669	100	22	39
174680	100	22	40
174689	100	22	41
174697	100	22	42
174706	100	22	43
174716	100	22	44
174729	100	22	45
174738	100	22	46
174745	100	22	47
174755	100	22	48
174765	100	22	49
174777	100	22	50
174788	100	22	51
174803	100	23	1
174826	100	23	2
174834	100	23	3
174849	100	23	4
174865	100	23	5
174891	100	23	6
174902	100	23	7
174920	100	23	8
174946	100	23	9
174973	100	23	10
175008	100	23	11
175035	100	23	12
175052	100	23	13
175075	100	23	14
175086	100	23	15
175101	100	23	16
175135	100	23	17
175161	100	23	18
175186	100	23	19
175203	100	23	20
175236	100	23	21
175269	100	23	22
175281	100	23	23
175296	100	23	24
175306	100	23	25
175312	100	23	26
175320	100	23	27
175326	100	23	28
175332	100	23	29
175344	100	23	30
175350	100	23	31
175356	100	23	32
175362	100	23	33
175370	100	23	34
175381	100	23	35
175387	100	23	36
175395	100	23	37
175406	100	23	38
175412	100	23	39
175419	100	24	1
175441	100	24	2
175475	100	24	3
175510	100	24	4
175540	100	24	5
175562	100	24	6
175578	100	24	7
175597	100	24	8
175613	100	24	9
175641	100	24	10
175672	100	24	11
175690	100	24	12
175709	100	24	13
175754	100	24	14
175776	100	24	15
175803	100	24	16
175841	100	24	17
175878	100	24	18
175901	100	24	19
175911	100	24	20
175934	100	24	21
175967	100	24	22
175998	100	24	23
176016	100	24	24
176052	100	24	25
176077	110	1	1
176095	110	1	2
176126	110	1	3
176146	110	1	4
176165	110	1	5
176186	110	1	6
176208	110	1	7
176224	110	1	8
176250	110	1	9
176281	110	1	10
176298	110	1	11
176320	110	1	12
176335	110	1	13
176370	110	1	14
176385	110	1	15
176406	110	1	16
176420	110	1	17
176441	110	1	18
176453	110	1	19
176486	110	1	20
176506	110	1	21
176522	110	1	22
176534	110	1	23
176559	110	1	24
176575	110	1	25
176618	110	1	26
176638	110	1	27
176662	110	1	28
176685	110	1	29
176700	110	1	30
176729	110	1	31
176748	110	1	32
176775	110	1	33
176800	110	1	34
176826	110	1	35
176850	110	1	36
176868	110	1	37
176890	110	1	38
176923	110	1	39
176953	110	1	40
176975	110	1	41
177003	110	1	42
177024	110	1	43
177039	110	1	44
177070	110	1	45
177098	110	1	46
177106	110	1	47
177141	110	1	48
177161	110	1	49
177176	110	1	50
177192	110	1	51
177229	110	1	52
177249	110	1	53
177275	110	2	1
177288	110	2	2
177301	110	2	3
177337	110	2	4
177375	110	2	5
177425	110	2	6
177436	110	2	7
177459	110	2	8
177498	110	2	9
177519	110	2	10
177529	110	2	11
177552	110	2	12
177563	110	2	13
177580	110	2	14
177588	110	2	15
177618	110	2	16
177634	110	2	17
177656	110	2	18
177666	110	2	19
177702	110	2	20
177727	110	2	21
177739	110	2	22
177782	110	2	23
177808	110	2	24
177833	110	2	25
177848	110	2	26
177890	110	2	27
177912	110	2	28
177940	110	2	29
177969	110	2	30
178004	110	2	31
178032	110	2	32
178073	110	2	33
178104	110	2	34
178121	110	2	35
178143	110	2	36
178170	110	2	37
178189	110	2	38
178214	110	2	39
178242	110	2	40
178267	110	2	41
